artist_name,geo_point,venue_city_name,venue_city_coords_long,venue_city_coords_lat,festival_name,eventDate,row_number
San Holo,POINT(-96.8066667 32.7830556),Dallas,-96.8066667,32.7830556,Lollapalooza,2019-04-20,42
San Holo,POINT(-92.3340724 38.9517053),Columbia,-92.3340724,38.9517053,Lollapalooza,2019-04-23,43
San Holo,POINT(-93.6091064 41.6005448),Des Moines,-93.6091064,41.6005448,Lollapalooza,2019-04-24,44
San Holo,POINT(-91.5301683 41.6611277),Iowa City,-91.5301683,41.6611277,Lollapalooza,2019-04-25,45
San Holo,POINT(-84.4568863 39.1620036),Cincinnati,-84.4568863,39.1620036,Lollapalooza,2019-04-26,46
San Holo,POINT(-87.6500523 41.850033),Chicago,-87.6500523,41.850033,Lollapalooza,2019-04-27,47
San Holo,POINT(-84.3879824 33.7489954),Atlanta,-84.3879824,33.7489954,Lollapalooza,2019-05-10,48
San Holo,POINT(-105.1910996 39.6535988),Morrison,-105.1910996,39.6535988,Lollapalooza,2019-05-13,49
San Holo,POINT(6.02715969085693 50.9070922400953),Landgraaf,6.02715969085693,50.9070922400953,Lollapalooza,2019-06-08,50
San Holo,POINT(-105.1910996 39.6535988),Morrison,-105.1910996,39.6535988,Lollapalooza,2019-06-13,51
San Holo,POINT(5.372222 51.569167),Liempde,5.372222,51.569167,Lollapalooza,2019-07-05,52
San Holo,POINT(-87.6500523 41.850033),Chicago,-87.6500523,41.850033,Lollapalooza,2019-08-04,53
San Holo,POINT(-87.6500523 41.850033),Chicago,-87.6500523,41.850033,Lollapalooza,2019-08-04,54
San Holo,POINT(-122.419 37.775),San Francisco,-122.419,37.775,Lollapalooza,2019-08-09,55
San Holo,POINT(-81.3792365 28.5383355),Orlando,-81.3792365,28.5383355,Lollapalooza,2019-11-09,56
San Holo,POINT(-84.3879824 33.7489954),Atlanta,-84.3879824,33.7489954,Lollapalooza,2019-11-15,57
San Holo,POINT(6.95 50.9333333),Cologne,6.95,50.9333333,Lollapalooza,2019-11-28,58
San Holo,POINT(5.122222 52.090833),Utrecht,5.122222,52.090833,Lollapalooza,2019-11-29,59
San Holo,POINT(-123.119340403 49.249657393),Vancouver,-123.119340403,49.249657393,Lollapalooza,2019-12-27,60
Holy Goof,POINT(0.6166667 51.2333333),Leeds,0.6166667,51.2333333,Reading Festival,2016-09-24,1
Holy Goof,POINT(-2.5833333 51.45),Bristol,-2.5833333,51.45,Reading Festival,2017-05-28,2
Holy Goof,POINT(-1.2166667 51.2166667),Steventon,-1.2166667,51.2166667,Reading Festival,2018-07-20,3
Holy Goof,POINT(4.366667 51.083333),Boom,4.366667,51.083333,Reading Festival,2018-07-27,4
Holy Goof,POINT(-5.08186340332031 50.4131668627579),Newquay,-5.08186340332031,50.4131668627579,Reading Festival,2018-08-12,5
Holy Goof,POINT(-79.416304194 43.700113788),Toronto,-79.416304194,43.700113788,Reading Festival,2018-09-21,6
Holy Goof,POINT(-1.25596046447754 51.7522210025796),Oxford,-1.25596046447754,51.7522210025796,Reading Festival,2019-04-06,7
Holy Goof,POINT(174.7666667 -36.8666667),Auckland,174.7666667,-36.8666667,Reading Festival,2019-04-18,8
Holy Goof,POINT(-115.137223 36.1749705),Las Vegas,-115.137223,36.1749705,Reading Festival,2019-05-17,9
Holy Goof,POINT(-0.7333333 51.7833333),Halton,-0.7333333,51.7833333,Reading Festival,2019-08-23,10
Holy Goof,POINT(0.6166667 51.2333333),Leeds,0.6166667,51.2333333,Reading Festival,2019-08-23,11
Holy Goof,POINT(-1 51.4333333),Reading,-1,51.4333333,Reading Festival,2019-08-25,12
Holy Goof,POINT(151.207323074341 -33.8678499639382),Sydney,151.207323074341,-33.8678499639382,Reading Festival,2019-10-20,13
Holy Goof,POINT(173.283 -41.283),Nelson,173.283,-41.283,Reading Festival,2020-01-04,14
Love Fame Tragedy,POINT(-1 51.4333333),Reading,-1,51.4333333,Reading Festival,2019-08-25,1
Love Fame Tragedy,POINT(-3 53.4166667),Liverpool,-3,53.4166667,Reading Festival,2019-09-11,2
Love Fame Tragedy,POINT(-2.23743438720703 53.4809464283615),Manchester,-2.23743438720703,53.4809464283615,Reading Festival,2019-09-12,3
Love Fame Tragedy,POINT(-0.125532746315002 51.5084152563931),London,-0.125532746315002,51.5084152563931,Reading Festival,2019-09-13,4
Love Fame Tragedy,POINT(13.4 52.5166667),Berlin,13.4,52.5166667,Reading Festival,2019-09-14,5
Love Fame Tragedy,POINT(-122.419 37.775),San Francisco,-122.419,37.775,Reading Festival,2019-09-17,6
Love Fame Tragedy,POINT(-118.244 34.052),Los Angeles,-118.244,34.052,Reading Festival,2019-09-19,7
Love Fame Tragedy,POINT(-87.6500523 41.850033),Chicago,-87.6500523,41.850033,Reading Festival,2019-09-21,8
Love Fame Tragedy,POINT(150.8833333 -34.4333333),Wollongong,150.8833333,-34.4333333,Reading Festival,2019-10-06,9
Love Fame Tragedy,POINT(151.207323074341 -33.8678499639382),Sydney,151.207323074341,-33.8678499639382,Reading Festival,2019-10-08,10
Love Fame Tragedy,POINT(144.963322877884 -37.8139965641595),Melbourne,144.963322877884,-37.8139965641595,Reading Festival,2019-10-09,11
Love Fame Tragedy,POINT(153.028092384338 -27.4679357321901),Brisbane,153.028092384338,-27.4679357321901,Reading Festival,2019-10-10,12
Wara,POINT(-4.0620231628418 51.0869868802263),Pilton,-4.0620231628418,51.0869868802263,Glastonbury,2019-06-30,1
Algiers,POINT(-73.95 40.65),Brooklyn,-73.95,40.65,Glastonbury,2018-11-21,1
Algiers,POINT(-0.679779052734375 50.7820627577217),Bognor Regis,-0.679779052734375,50.7820627577217,Glastonbury,2019-01-12,2
Algiers,POINT(4.701 50.88),Leuven,4.701,50.88,Glastonbury,2019-01-13,3
Algiers,POINT(8.80777359008789 53.075155679403),Bremen,8.80777359008789,53.075155679403,Glastonbury,2019-01-14,4
Algiers,POINT(24.9341667 60.1755556),Helsinki,24.9341667,60.1755556,Glastonbury,2019-01-24,5
Algiers,POINT(27.567 53.9),Minsk,27.567,53.9,Glastonbury,2019-01-28,6
Algiers,POINT(30.5166667 50.4333333),Kiev,30.5166667,50.4333333,Glastonbury,2019-01-29,7
Algiers,POINT(19.0833333 47.5),Budapest,19.0833333,47.5,Glastonbury,2019-02-02,8
Algiers,POINT(23.324146270752 42.6975135281805),Sofia,23.324146270752,42.6975135281805,Glastonbury,2019-02-05,9
Algiers,POINT(23.7333333 37.9833333),Athens,23.7333333,37.9833333,Glastonbury,2019-02-09,10
Algiers,POINT(20.4680556 44.8186111),Belgrade,20.4680556,44.8186111,Glastonbury,2019-02-11,11
Algiers,POINT(16 45.8),Zagreb,16,45.8,Glastonbury,2019-02-12,12
Algiers,POINT(15.906 43.727),Sibenik,15.906,43.727,Glastonbury,2019-02-13,13
Algiers,POINT(14.5144444 46.0552778),Ljubljana,14.5144444,46.0552778,Glastonbury,2019-02-14,14
Algiers,POINT(16.6079592704773 49.1952226735148),Brno,16.6079592704773,49.1952226735148,Glastonbury,2019-02-15,15
Algiers,POINT(14.4241322001241 50.0878367932108),Prague,14.4241322001241,50.0878367932108,Glastonbury,2019-02-16,16
Algiers,POINT(21 52.25),Warsaw,21,52.25,Glastonbury,2019-02-17,17
Algiers,POINT(16.967 52.417),Poznań,16.967,52.417,Glastonbury,2019-02-18,18
Algiers,POINT(6.566667 53.219167),Groningen,6.566667,53.219167,Glastonbury,2019-02-20,19
Algiers,POINT(4.298611 52.076667),The Hague,4.298611,52.076667,Glastonbury,2019-06-26,20
Algiers,POINT(12.75 53.3),Lärz,12.75,53.3,Glastonbury,2019-06-27,21
Algiers,POINT(-4.0620231628418 51.0869868802263),Pilton,-4.0620231628418,51.0869868802263,Glastonbury,2019-06-30,22
Algiers,POINT(37.616 55.752),Moscow,37.616,55.752,Glastonbury,2019-07-06,23
Algiers,POINT(30.2641667 59.8944444),Saint-Petersburg,30.2641667,59.8944444,Glastonbury,2019-07-07,24
Algiers,POINT(19.0833333 47.5),Budapest,19.0833333,47.5,Glastonbury,2019-08-08,25
Algiers,POINT(17.833 48.617),Piešťany,17.833,48.617,Glastonbury,2019-08-09,26
Algiers,POINT(13.8480556 44.8683333),Pula,13.8480556,44.8683333,Glastonbury,2019-08-12,27
Algiers,POINT(6.75 47.0666667),Le Locle,6.75,47.0666667,Glastonbury,2019-08-17,28
Algiers,POINT(12.2011111 44.4175),Ravenna,12.2011111,44.4175,Glastonbury,2019-08-20,29
Algiers,POINT(11.0038889 49.5897222),Erlangen,11.0038889,49.5897222,Glastonbury,2019-08-22,30
Algiers,POINT(11.735699 45.767601),Bassano del Grappa,11.735699,45.767601,Glastonbury,2019-08-29,31
Algiers,POINT(11.167688369751 43.3843257624134),Acquaviva,11.167688369751,43.3843257624134,Glastonbury,2019-08-30,32
Algiers,POINT(13.4 52.5166667),Berlin,13.4,52.5166667,Glastonbury,2019-09-17,33
Algiers,POINT(4.9 52.373),Amsterdam,4.9,52.373,Glastonbury,2019-09-19,34
Algiers,POINT(10 53.55),Hamburg,10,53.55,Glastonbury,2019-09-20,35
Algiers,POINT(19.9166667 50.0833333),Kraków,19.9166667,50.0833333,Glastonbury,2019-09-24,36
Algiers,POINT(22.9438889 40.6402778),Thessaloniki,22.9438889,40.6402778,Glastonbury,2019-09-27,37
Algiers,POINT(-84.3879824 33.7489954),Atlanta,-84.3879824,33.7489954,Glastonbury,2020-01-17,38
Algiers,POINT(-78.6386145 35.772096),Raleigh,-78.6386145,35.772096,Glastonbury,2020-01-18,39
Algiers,POINT(-73.95 40.65),Brooklyn,-73.95,40.65,Glastonbury,2020-01-22,40
ROSALÍA,POINT(2.15898513793945 41.3887868890716),Barcelona,2.15898513793945,41.3887868890716,Lollapalooza,2018-06-15,1
ROSALÍA,POINT(-3.73294830322266 40.3057126677094),Getafe,-3.73294830322266,40.3057126677094,Lollapalooza,2018-07-05,2
ROSALÍA,POINT(-8.54568958282471 42.880524123434),Santiago de Compostela,-8.54568958282471,42.880524123434,Lollapalooza,2018-07-31,3
ROSALÍA,POINT(-4.88582611083984 36.5154308484385),Marbella,-4.88582611083984,36.5154308484385,Lollapalooza,2018-08-24,4
ROSALÍA,POINT(-118.244 34.052),Los Angeles,-118.244,34.052,Lollapalooza,2018-09-05,5
ROSALÍA,POINT(-80.1936589 25.7742658),Miami,-80.1936589,25.7742658,Lollapalooza,2018-09-12,6
ROSALÍA,POINT(-5.9869444 37.3772222),Seville,-5.9869444,37.3772222,Lollapalooza,2018-09-29,7
ROSALÍA,POINT(0.5166667 51.2666667),Maidstone,0.5166667,51.2666667,Lollapalooza,2018-10-16,8
ROSALÍA,POINT(-0.125532746315002 51.5084152563931),London,-0.125532746315002,51.5084152563931,Lollapalooza,2018-10-17,9
ROSALÍA,POINT(-3.70256423950195 40.4165020941502),Madrid,-3.70256423950195,40.4165020941502,Lollapalooza,2018-10-31,10
ROSALÍA,POINT(-3.70256423950195 40.4165020941502),Madrid,-3.70256423950195,40.4165020941502,Lollapalooza,2018-11-02,11
ROSALÍA,POINT(-2.9252815246582 43.2627062282001),Bilbao,-2.9252815246582,43.2627062282001,Lollapalooza,2018-11-04,12
ROSALÍA,POINT(-3.70256423950195 40.4165020941502),Madrid,-3.70256423950195,40.4165020941502,Lollapalooza,2018-11-05,13
ROSALÍA,POINT(-3.70256423950195 40.4165020941502),Madrid,-3.70256423950195,40.4165020941502,Lollapalooza,2018-11-06,14
ROSALÍA,POINT(-3.70256423950195 40.4165020941502),Madrid,-3.70256423950195,40.4165020941502,Lollapalooza,2018-11-06,15
ROSALÍA,POINT(-3.70256423950195 40.4165020941502),Madrid,-3.70256423950195,40.4165020941502,Lollapalooza,2018-11-08,16
ROSALÍA,POINT(-3.70256423950195 40.4165020941502),Madrid,-3.70256423950195,40.4165020941502,Lollapalooza,2018-11-09,17
ROSALÍA,POINT(-115.137223 36.1749705),Las Vegas,-115.137223,36.1749705,Lollapalooza,2018-11-15,18
ROSALÍA,POINT(-80.1300455 25.790654),Miami Beach,-80.1300455,25.790654,Lollapalooza,2018-12-05,19
ROSALÍA,POINT(2.15898513793945 41.3887868890716),Barcelona,2.15898513793945,41.3887868890716,Lollapalooza,2018-12-26,20
ROSALÍA,POINT(-5.9869444 37.3772222),Seville,-5.9869444,37.3772222,Lollapalooza,2019-02-02,21
ROSALÍA,POINT(-58.5286111 -34.4708333),San Isidro,-58.5286111,-34.4708333,Lollapalooza,2019-03-29,22
ROSALÍA,POINT(-70.567 -33.426),Santiago,-70.567,-33.426,Lollapalooza,2019-03-31,23
ROSALÍA,POINT(-99.139 19.434),Mexico City,-99.139,19.434,Lollapalooza,2019-04-04,24
ROSALÍA,POINT(-99.6672222 19.2883333),Toluca,-99.6672222,19.2883333,Lollapalooza,2019-04-06,25
ROSALÍA,POINT(-116.2155619 33.7205771),Indio,-116.2155619,33.7205771,Lollapalooza,2019-04-12,26
ROSALÍA,POINT(-118.244 34.052),Los Angeles,-118.244,34.052,Lollapalooza,2019-04-17,27
ROSALÍA,POINT(-116.2155619 33.7205771),Indio,-116.2155619,33.7205771,Lollapalooza,2019-04-19,28
ROSALÍA,POINT(-122.419 37.775),San Francisco,-122.419,37.775,Lollapalooza,2019-04-22,29
ROSALÍA,POINT(-115.137223 36.1749705),Las Vegas,-115.137223,36.1749705,Lollapalooza,2019-04-25,30
ROSALÍA,POINT(-75.977985 36.8529263),Virginia Beach,-75.977985,36.8529263,Lollapalooza,2019-04-27,31
ROSALÍA,POINT(-74.0059729 40.7142691),New York,-74.0059729,40.7142691,Lollapalooza,2019-04-29,32
ROSALÍA,POINT(-74.0059729 40.7142691),New York,-74.0059729,40.7142691,Lollapalooza,2019-04-30,33
ROSALÍA,POINT(-79.416304194 43.700113788),Toronto,-79.416304194,43.700113788,Lollapalooza,2019-05-02,34
ROSALÍA,POINT(-3.70256423950195 40.4165020941502),Madrid,-3.70256423950195,40.4165020941502,Lollapalooza,2019-05-09,35
ROSALÍA,POINT(-3.70256423950195 40.4165020941502),Madrid,-3.70256423950195,40.4165020941502,Lollapalooza,2019-05-10,36
ROSALÍA,POINT(2.15898513793945 41.3887868890716),Barcelona,2.15898513793945,41.3887868890716,Lollapalooza,2019-06-01,37
ROSALÍA,POINT(2.3488 48.85341),Paris,2.3488,48.85341,Lollapalooza,2019-06-02,38
ROSALÍA,POINT(2.3488 48.85341),Paris,2.3488,48.85341,Lollapalooza,2019-06-03,39
ROSALÍA,POINT(-8.6363697052002 41.1584306293313),Oporto,-8.6363697052002,41.1584306293313,Lollapalooza,2019-06-08,40
ROSALÍA,POINT(-8.54568958282471 42.880524123434),Santiago de Compostela,-8.54568958282471,42.880524123434,Lollapalooza,2019-06-14,41
ROSALÍA,POINT(-4.7666667 37.8833333),Cordova,-4.7666667,37.8833333,Lollapalooza,2019-06-15,42
ROSALÍA,POINT(-4.42034482955933 36.7201559059499),Málaga,-4.42034482955933,36.7201559059499,Lollapalooza,2019-06-18,43
ROSALÍA,POINT(-6.83 34.02),Rabat,-6.83,34.02,Lollapalooza,2019-06-21,44
ROSALÍA,POINT(-16.7259979248047 28.1227096369521),Adeje,-16.7259979248047,28.1227096369521,Lollapalooza,2019-06-22,45
ROSALÍA,POINT(-4.0620231628418 51.0869868802263),Pilton,-4.0620231628418,51.0869868802263,Lollapalooza,2019-06-28,46
ROSALÍA,POINT(4.7 50.967),Werchter,4.7,50.967,Lollapalooza,2019-06-30,47
ROSALÍA,POINT(12.0803475379944 55.6415191517441),Roskilde,12.0803475379944,55.6415191517441,Lollapalooza,2019-07-03,48
ROSALÍA,POINT(18.55 54.5),Gdynia,18.55,54.5,Lollapalooza,2019-07-05,49
ROSALÍA,POINT(5.766667 51.860833),Beuningen,5.766667,51.860833,Lollapalooza,2019-07-07,50
ROSALÍA,POINT(-3.70256423950195 40.4165020941502),Madrid,-3.70256423950195,40.4165020941502,Lollapalooza,2019-07-10,51
ROSALÍA,POINT(-2.9252815246582 43.2627062282001),Bilbao,-2.9252815246582,43.2627062282001,Lollapalooza,2019-07-12,52
ROSALÍA,POINT(-0.125532746315002 51.5084152563931),London,-0.125532746315002,51.5084152563931,Lollapalooza,2019-07-15,53
ROSALÍA,POINT(7.447 46.948),Bern,7.447,46.948,Lollapalooza,2019-07-18,54
ROSALÍA,POINT(18.2820440791588 49.8346452000378),Ostrava,18.2820440791588,49.8346452000378,Lollapalooza,2019-07-20,55
ROSALÍA,POINT(12.79194 37.68081),Castelvetrano,12.79194,37.68081,Lollapalooza,2019-07-29,56
ROSALÍA,POINT(-73.587809 45.5088375),Montreal,-73.587809,45.5088375,Lollapalooza,2019-08-02,57
ROSALÍA,POINT(-87.6500523 41.850033),Chicago,-87.6500523,41.850033,Lollapalooza,2019-08-04,58
ROSALÍA,POINT(-74.1723667 40.735657),Newark,-74.1723667,40.735657,Lollapalooza,2019-08-26,59
ROSALÍA,POINT(-80.1936589 25.7742658),Miami,-80.1936589,25.7742658,Lollapalooza,2019-08-30,60
ROSALÍA,POINT(-75.163789 39.952335),Philadelphia,-75.163789,39.952335,Lollapalooza,2019-08-31,61
ROSALÍA,POINT(-5.9869444 37.3772222),Seville,-5.9869444,37.3772222,Lollapalooza,2019-10-04,62
ROSALÍA,POINT(-97.7430608 30.267153),Austin,-97.7430608,30.267153,Lollapalooza,2019-10-06,63
ROSALÍA,POINT(-97.7430608 30.267153),Austin,-97.7430608,30.267153,Lollapalooza,2019-10-08,64
ROSALÍA,POINT(-97.7430608 30.267153),Austin,-97.7430608,30.267153,Lollapalooza,2019-10-13,65
ROSALÍA,POINT(-5.9869444 37.3772222),Seville,-5.9869444,37.3772222,Lollapalooza,2019-11-03,66
ROSALÍA,POINT(-3.70256423950195 40.4165020941502),Madrid,-3.70256423950195,40.4165020941502,Lollapalooza,2019-11-08,67
ROSALÍA,POINT(-95.3632715 29.7632836),Houston,-95.3632715,29.7632836,Lollapalooza,2019-11-09,68
ROSALÍA,POINT(-115.137223 36.1749705),Las Vegas,-115.137223,36.1749705,Lollapalooza,2019-11-13,69
ROSALÍA,POINT(-115.137223 36.1749705),Las Vegas,-115.137223,36.1749705,Lollapalooza,2019-11-14,70
ROSALÍA,POINT(2.3488 48.85341),Paris,2.3488,48.85341,Lollapalooza,2019-12-03,71
ROSALÍA,POINT(-0.125532746315002 51.5084152563931),London,-0.125532746315002,51.5084152563931,Lollapalooza,2019-12-05,72
ROSALÍA,POINT(2.15898513793945 41.3887868890716),Barcelona,2.15898513793945,41.3887868890716,Lollapalooza,2019-12-07,73
ROSALÍA,POINT(2.15898513793945 41.3887868890716),Barcelona,2.15898513793945,41.3887868890716,Lollapalooza,2019-12-08,74
ROSALÍA,POINT(-3.70256423950195 40.4165020941502),Madrid,-3.70256423950195,40.4165020941502,Lollapalooza,2019-12-10,75
ROSALÍA,POINT(-118.244 34.052),Los Angeles,-118.244,34.052,Lollapalooza,2019-12-12,76
ROSALÍA,POINT(-118.244 34.052),Los Angeles,-118.244,34.052,Lollapalooza,2020-01-11,77
ROSALÍA,POINT(-118.244 34.052),Los Angeles,-118.244,34.052,Lollapalooza,2020-01-12,78
ROSALÍA,POINT(-118.244 34.052),Los Angeles,-118.244,34.052,Lollapalooza,2020-01-23,79
ROSALÍA,POINT(-118.244 34.052),Los Angeles,-118.244,34.052,Lollapalooza,2020-01-26,80
KOKOROKO,POINT(2.15898513793945 41.3887868890716),Barcelona,2.15898513793945,41.3887868890716,Glastonbury,2018-09-21,1
KOKOROKO,POINT(6.566667 53.219167),Groningen,6.566667,53.219167,Glastonbury,2019-01-16,2
KOKOROKO,POINT(-0.125532746315002 51.5084152563931),London,-0.125532746315002,51.5084152563931,Glastonbury,2019-03-05,3
KOKOROKO,POINT(4.9 52.373),Amsterdam,4.9,52.373,Glastonbury,2019-04-19,4
KOKOROKO,POINT(4.479167 51.9225),Rotterdam,4.479167,51.9225,Glastonbury,2019-04-20,5
KOKOROKO,POINT(14.5144444 46.0552778),Ljubljana,14.5144444,46.0552778,Glastonbury,2019-05-24,6
KOKOROKO,POINT(6.14944 49.62389),Kirchberg,6.14944,49.62389,Glastonbury,2019-05-25,7
KOKOROKO,POINT(-4.7658333 50.3383333),St Austell,-4.7658333,50.3383333,Glastonbury,2019-06-21,8
KOKOROKO,POINT(8.39154 45.07405),Cella Monte,8.39154,45.07405,Glastonbury,2019-06-22,9
KOKOROKO,POINT(4.21 50.53),Laken / Laeken,4.21,50.53,Glastonbury,2019-06-28,10
KOKOROKO,POINT(-4.0620231628418 51.0869868802263),Pilton,-4.0620231628418,51.0869868802263,Glastonbury,2019-06-30,11
KOKOROKO,POINT(4.8666667 45.5166667),Vienne,4.8666667,45.5166667,Glastonbury,2019-07-04,12
KOKOROKO,POINT(5.852778 51.8425),Nijmegen,5.852778,51.8425,Glastonbury,2019-07-15,13
KOKOROKO,POINT(10.7413673400879 59.912697157616),Oslo,10.7413673400879,59.912697157616,Glastonbury,2019-08-09,14
KOKOROKO,POINT(11.9667935371399 57.7071623103656),Gothenburg,11.9667935371399,57.7071623103656,Glastonbury,2019-08-10,15
KOKOROKO,POINT(4.9666667 53.2666667),Vlieland,4.9666667,53.2666667,Glastonbury,2019-08-30,16
KOKOROKO,POINT(2.3488 48.85341),Paris,2.3488,48.85341,Glastonbury,2019-09-03,17
KOKOROKO,POINT(4.85 45.75),Lyon,4.85,45.75,Glastonbury,2019-10-12,18
KOKOROKO,POINT(8.55 47.3666667),Zurich,8.55,47.3666667,Glastonbury,2019-10-16,19
KOKOROKO,POINT(3.15 50.7166667),Tourcoing,3.15,50.7166667,Glastonbury,2019-10-19,20
KOKOROKO,POINT(12.483 41.9),Rome,12.483,41.9,Glastonbury,2019-11-01,21
KOKOROKO,POINT(9.1895055770874 45.4642693810258),Milan,9.1895055770874,45.4642693810258,Glastonbury,2019-11-02,22
KOKOROKO,POINT(-0.06884 38.57166),L\'Albir,-0.06884,38.57166,Glastonbury,2019-11-08,23
KOKOROKO,POINT(4.9 52.373),Amsterdam,4.9,52.373,Glastonbury,2019-11-15,24
BABYMETAL,POINT(-84.3879824 33.7489954),Atlanta,-84.3879824,33.7489954,Glastonbury,2018-05-15,1
BABYMETAL,POINT(-80.8431268 35.2270869),Charlotte,-80.8431268,35.2270869,Glastonbury,2018-05-17,2
BABYMETAL,POINT(-86.7844432 36.1658899),Nashville,-86.7844432,36.1658899,Glastonbury,2018-05-18,3
BABYMETAL,POINT(-82.9987942 39.9611755),Columbus,-82.9987942,39.9611755,Glastonbury,2018-05-20,4
BABYMETAL,POINT(6.95 50.3333333),Nürburg,6.95,50.3333333,Glastonbury,2018-06-01,5
BABYMETAL,POINT(11.0683333 49.4477778),Nuremberg,11.0683333,49.4477778,Glastonbury,2018-06-02,6
BABYMETAL,POINT(11.3945388793945 47.2626600380713),Innsbruck,11.3945388793945,47.2626600380713,Glastonbury,2018-06-04,7
BABYMETAL,POINT(5.122222 52.090833),Utrecht,5.122222,52.090833,Glastonbury,2018-06-05,8
BABYMETAL,POINT(5.122222 52.090833),Utrecht,5.122222,52.090833,Glastonbury,2018-06-06,9
BABYMETAL,POINT(-1.34187698364258 52.8429056250398),Castle Donington,-1.34187698364258,52.8429056250398,Glastonbury,2018-06-09,10
BABYMETAL,POINT(140.622 35.362),Chiba,140.622,35.362,Glastonbury,2018-10-23,11
BABYMETAL,POINT(140.622 35.362),Chiba,140.622,35.362,Glastonbury,2018-10-24,12
BABYMETAL,POINT(139.656572341919 35.9080659046769),Saitama,139.656572341919,35.9080659046769,Glastonbury,2018-10-28,13
BABYMETAL,POINT(135.114 34.412),Kobe,135.114,34.412,Glastonbury,2018-10-30,14
BABYMETAL,POINT(135.114 34.412),Kobe,135.114,34.412,Glastonbury,2018-10-31,15
BABYMETAL,POINT(103.856 1.293),Singapore,103.856,1.293,Glastonbury,2018-12-04,16
BABYMETAL,POINT(144.963322877884 -37.8139965641595),Melbourne,144.963322877884,-37.8139965641595,Glastonbury,2018-12-07,17
BABYMETAL,POINT(151.207323074341 -33.8678499639382),Sydney,151.207323074341,-33.8678499639382,Glastonbury,2018-12-08,18
BABYMETAL,POINT(153.028092384338 -27.4679357321901),Brisbane,153.028092384338,-27.4679357321901,Glastonbury,2018-12-09,19
BABYMETAL,POINT(139.65 35.45),Yokohama,139.65,35.45,Glastonbury,2019-06-28,20
BABYMETAL,POINT(139.65 35.45),Yokohama,139.65,35.45,Glastonbury,2019-06-29,21
BABYMETAL,POINT(-4.0620231628418 51.0869868802263),Pilton,-4.0620231628418,51.0869868802263,Glastonbury,2019-06-30,22
BABYMETAL,POINT(-0.125532746315002 51.5084152563931),London,-0.125532746315002,51.5084152563931,Glastonbury,2019-07-02,23
BABYMETAL,POINT(136.542 35.105),Nagoya,136.542,35.105,Glastonbury,2019-07-06,24
BABYMETAL,POINT(136.542 35.105),Nagoya,136.542,35.105,Glastonbury,2019-07-07,25
BABYMETAL,POINT(121.525 25.0391667),Taipei,121.525,25.0391667,Glastonbury,2019-08-04,26
BABYMETAL,POINT(135.502 34.694),Osaka,135.502,34.694,Glastonbury,2019-08-16,27
